# Data de inicio: 20231002;;;;;;
Roni 2009;3;;;;;
Saldo de placar em campeonato;3;;;;;
Sampaio Correa 3 X 1 Fluminense;3;;;;;
Taca Cidade Maravilhosa;3;;;;;
Tec - Abel;3;;;;;
Tec - Edinho;3;;;;;
Tec - Evaristo de Macedo;3;;;;;
Tec - Zagalo;3;;;;;
Tiradentes 0 X 0 Fluminense;3;;;;;
Todos os Jogos contra Palmeiras-SP;3;;;;;
Todos os Jogos contra Vasco-RJ;3;;;;;
Todos os jogos em estadio;3;;;;;
Todos os jogos no(a) Carioca;3;;;;;
Universidad Catolica 2 X 0 Fluminense;3;;;;;
Vasco 0 X 2 Fluminense;3;;;;;
Vasco 2 X 1 Fluminense;3;;;;;
Vasco 4 X 2 Fluminense;3;;;;;
Vitoria BA 0 X 0 Fluminense;3;;;;;
Ultimos 1224 classicos;3;;;;;
Ultimos jogos em estadio;3;;;;;
12º Jogador;2;;;;;
2 ª passagem de Fernando Diniz;2;;;;;
30 Estadios onde mais jogamos;2;;;;;
36 Maiores idolos;2;;;;;
Adversarios Internacionais;2;;;;;
Adversarios do mesmo pais em campeonato;2;;;;;
Airton 2019;2;;;;;
Alfredo 1946;2;;;;;
Amarelos do German Cano - 2023;2;;;;;
Amarelos do Washington - 2010;2;;;;;
Americano 1 X 3 Fluminense;2;;;;;
Americano 3 X 1 Fluminense;2;;;;;
Amistoso Internacional 1986;2;;;;;
Aniversariantes em 02 / 09;2;;;;;
Aniversariantes em 06 / 12;2;;;;;
Ano 2022;2;;;;;
Aproveitamento Tecnicos;2;;;;;
Artilheiros contra Flamengo - Carioca - Maracana;2;;;;;
Artilheiros em 2022;2;;;;;
Artilheiros em jogos oficiais;2;;;;;
Artilheiros em turnos;2;;;;;
Artilheiros mais novos;2;;;;;
Artilheiros no(a) Carioca;2;;;;;
Artilheiros no(a) Copa do Brasil;2;;;;;
Assistencias;2;;;;;
Athletico PR 0 X 0 Fluminense;2;;;;;
Athletico PR 0 X 1 Fluminense;2;;;;;
Athletico PR 3 X 2 Fluminense;2;;;;;
Bangu 1 X 1 Fluminense;2;;;;;
Bobo 1992;2;;;;;
Boca Juniors - Engenhao;2;;;;;
Boca Juniors 1 X 0 Fluminense;2;;;;;
Bonsucesso 0 X 1 Fluminense;2;;;;;
Botafogo 2 X 3 Fluminense;2;;;;;
Brasileiro - 2º Turno 2023;2;;;;;
Brasileiro 2008;2;;;;;
Brasileiro 2022;2;;;;;
Brasileiro Serie C 1999;2;;;;;
Caio Martins;2;;;;;
Camisa ano a ano;2;;;;;
Campeonato da Capital 1995;2;;;;;
Campeonato por tempo determinado;2;;;;;
Campeonato x Estadio;2;;;;;
Campeonato x Jogador;2;;;;;
Campeonatos em 1993;2;;;;;
Carioca 1962;2;;;;;
Carioca 1986;2;;;;;
Carlos Andre 1990;2;;;;;
Carlos Torres;2;;;;;
Claudio Adao 1981;2;;;;;
Copa do Brasil 1994;2;;;;;
Copa do Brasil 1996;2;;;;;
Corinthians 0 X 1 Fluminense;2;;;;;
Corinthians 0 X 2 Fluminense;2;;;;;
Corinthians 1 X 1 Fluminense;2;;;;;
Coritiba 2 X 0 Fluminense;2;;;;;
Criciuma 0 X 3 Fluminense;2;;;;;
Criciuma 2 X 0 Fluminense;2;;;;;
Cesar 2003;2;;;;;
Dago 1991;2;;;;;
Dario Herrera;2;;;;;
Detalhamento dos Gols;2;;;;;
Diogo 2001;2;;;;;
Diogo Barbosa 2023;2;;;;;
Disputa de penalti;2;;;;;
Doval 1978;2;;;;;
Delio 1947;2;;;;;
Edinho 1966;2;;;;;
Especiais Presidentes;2;;;;;
Especiais Sequencias;2;;;;;
Especiais Tecnicos Adversarios;2;;;;;
Estadio por tempo determinado;2;;;;;
Fernando Diniz - Libertadores da America;2;;;;;
Flamengo 0 X 1 Fluminense;2;;;;;
Flamengo 0 X 2 Fluminense;2;;;;;
Flamengo 1 X 4 Fluminense;2;;;;;
Flamengo 2 X 0 Fluminense;2;;;;;
Flamengo 2 X 2 Fluminense;2;;;;;
Fluminense 0 X 0 Atletico GO;2;;;;;
Fluminense 0 X 0 Bangu;2;;;;;
Fluminense 0 X 0 Bonsucesso;2;;;;;
Fluminense 0 X 0 Campo Grande;2;;;;;
Fluminense 0 X 0 Guarani;2;;;;;
Fluminense 0 X 0 S. C. Americano;2;;;;;
Fluminense 0 X 0 Vasco;2;;;;;
Fluminense 0 X 0 Vitoria BA;2;;;;;
Fluminense 0 X 1 Sao Paulo;2;;;;;
Fluminense 0 X 2 Botafogo;2;;;;;
Fluminense 0 X 2 Fortaleza;2;;;;;
Fluminense 1 X 0 Americano;2;;;;;
Fluminense 1 X 0 Bahia;2;;;;;
Fluminense 1 X 0 Internacional;2;;;;;
Fluminense 1 X 0 The Strongest;2;;;;;
Fluminense 1 X 1 Atletico MG;2;;;;;
Fluminense 1 X 1 Bahia;2;;;;;
Fluminense 1 X 1 Criciuma;2;;;;;
Fluminense 1 X 1 Madureira;2;;;;;
Fluminense 1 X 1 Paysandu;2;;;;;
Fluminense 1 X 1 Santos;2;;;;;
Fluminense 1 X 2 Botafogo;2;;;;;
Fluminense 1 X 2 Internacional;2;;;;;
Fluminense 1 X 2 Vasco;2;;;;;
Fluminense 1 X 3 Palmeiras;2;;;;;
Fluminense 1 X 4 Flamengo;2;;;;;
Fluminense 2 X 0 Americano;2;;;;;
Fluminense 2 X 0 America;2;;;;;
Fluminense 2 X 0 America MG;2;;;;;
Fluminense 2 X 0 Corinthians;2;;;;;
Fluminense 2 X 0 Figueirense;2;;;;;
Fluminense 2 X 1 Botafogo;2;;;;;
Fluminense 2 X 1 Criciuma;2;;;;;
Fluminense 2 X 1 Cruzeiro;2;;;;;
Fluminense 2 X 1 Olaria;2;;;;;
Fluminense 2 X 1 Sao Caetano;2;;;;;
Fluminense 2 X 1 Sao Paulo;2;;;;;
Fluminense 2 X 1 Volta Redonda;2;;;;;
Fluminense 2 X 2 Cruzeiro;2;;;;;
Fluminense 2 X 2 Flamengo;2;;;;;
Fluminense 2 X 2 Joinville;2;;;;;
Fluminense 2 X 2 Vasco;2;;;;;
Fluminense 3 X 0 Canto do Rio;2;;;;;
Fluminense 3 X 0 Chapecoense;2;;;;;
Fluminense 3 X 0 Olaria;2;;;;;
Fluminense 3 X 1 Americano;2;;;;;
Fluminense 3 X 1 America;2;;;;;
Fluminense 3 X 1 Internacional;2;;;;;
Fluminense 3 X 1 Madureira;2;;;;;
Fluminense 3 X 1 Olaria;2;;;;;
Fluminense 3 X 1 Sao Paulo;2;;;;;
Fluminense 3 X 2 Coritiba;2;;;;;
Fluminense 3 X 2 Vasco;2;;;;;
Fluminense 3 X 3 Americano;2;;;;;
Fluminense 3 X 3 Vasco;2;;;;;
Fluminense 4 X 0 Bangu;2;;;;;
Fluminense 5 X 2 Paysandu;2;;;;;
Fluminense 5 X 2 Sao Paulo;2;;;;;
Fluminense 6 X 1 Ponte Preta;2;;;;;
Fluminense X Internacional - Video;2;;;;;
Fluminense x Ajaccio-Franca;2;;;;;
Fluminense x Athletico PR-PR;2;;;;;
Fluminense x Bauru-SP;2;;;;;
Fluminense x Coroados-RJ;2;;;;;
Fluminense x Criciuma-SC;2;;;;;
Fluminense x Deportivo Malaga-Espanha;2;;;;;
Fluminense x Desportiva-ES;2;;;;;
Fluminense x Fiorentina-Italia;2;;;;;
Fluminense x Football & Athletic-RJ;2;;;;;
Fluminense x Fortaleza-CE;2;;;;;
Fluminense x Genoa-Italia;2;;;;;
Fluminense x Goytacas-RJ;2;;;;;
Fluminense x Internacional SC-SC;2;;;;;
Fluminense x Ipiranga MG-MG;2;;;;;
Fluminense x Jacarezinho-PR;2;;;;;
Fluminense x Lugansk-Ucrania;2;;;;;
Fluminense x Mogiana-SP;2;;;;;
Fluminense x Nautico-PE;2;;;;;
Fluminense x Olimpico SC-SC;2;;;;;
Fluminense x Paulistano-SP;2;;;;;
Fluminense x Paysandu-PA;2;;;;;
Fluminense x Petropolitano-RJ;2;;;;;
Fluminense x Primeiro de Maio-PE;2;;;;;
Fluminense x Racca Rovers-Nigeria;2;;;;;
Fluminense x Rio Cricket-RJ;2;;;;;
Fluminense x Salgueiro-PE;2;;;;;
Fluminense x Sampaio Correa-MA;2;;;;;
Fluminense x San Lorenzo-Argentina;2;;;;;
Fluminense x Selecao Araguari-CS;2;;;;;
Fluminense x Selecao Huambo-CS;2;;;;;
Fluminense x Taubate-SP;2;;;;;
Fluminense x Teresopolis-RJ;2;;;;;
Fluminense x Vitoria BA-BA;2;;;;;
Flavio Renato 1985;2;;;;;
Fortaleza 4 X 2 Fluminense;2;;;;;
Frequencia de Placar - Branca 2023;2;;;;;
Frequencia de Placar por camisa;2;;;;;
Friburguense 2 X 2 Fluminense;2;;;;;
Fumanchu 1979;2;;;;;
Gerson 1974;2;;;;;
Goias 1 X 1 Fluminense;2;;;;;
Goias 2 X 2 Fluminense;2;;;;;
Gols do German Cano;2;;;;;
Gols do Marcos Junior;2;;;;;
Gols do Pablo Dyego;2;;;;;
Gols do Washington;2;;;;;
Gols do Yony Gonzales;2;;;;;
Gremio 0 X 1 Fluminense;2;;;;;
Gremio 2 X 1 Fluminense;2;;;;;
Guarani 1 X 1 Fluminense;2;;;;;
Hat Tricks;2;;;;;
Hercules 1942;2;;;;;
Internacional 1 X 0 Fluminense;2;;;;;
Internacional 1 X 1 Fluminense;2;;;;;
Internacional 2 X 0 Fluminense;2;;;;;
Internacional 2 X 2 Fluminense;2;;;;;
Jogador x Campeonato;2;;;;;
Jogadores com mais titulos;2;;;;;
Jogadores mais velhos;2;;;;;
Jogos Inesqueciveis;2;;;;;
John Kennedy 2023 - Gols por Adversario;2;;;;;
John Kennedy 2023 - Gols por Ano;2;;;;;
Juventude 1 X 0 Fluminense;2;;;;;
Juventude 2 X 1 Fluminense;2;;;;;
Juventude MT 4 X 1 Fluminense;2;;;;;
Kaua Elias 2023;2;;;;;
Kleber 1980;2;;;;;
La Bombonera;2;;;;;
Lele 2023;2;;;;;
Leo Fernandez 2023;2;;;;;
Libertadores da America 1985;2;;;;;
Libertadores da America contra times do(a) Argentina;2;;;;;
Lima 2023;2;;;;;
Madureira 1 X 5 Fluminense;2;;;;;
Maior Artilheiro em Estadio;2;;;;;
Maiores Artilheiros anuais;2;;;;;
Maiores Artilheiros em jogos oficiais;2;;;;;
Maiores Artilheiros vindo do banco;2;;;;;
Maiores Publicos - Classicos;2;;;;;
Mais Treinou;2;;;;;
Mais jogos no(a) Libertadores da America 2023;2;;;;;
Mais vezes Artilheiros Anuais;2;;;;;
Manfrini 1975;2;;;;;
Marcas Historicas Atuais;2;;;;;
Marcos Junior 2018;2;;;;;
Mario Bittencourt em classicos;2;;;;;
Martinelli 2023;2;;;;;
Mestalla;2;;;;;
Milionarios 1 X 2 Fluminense;2;;;;;
Milton 1955 - Gols por Ano;2;;;;;
Miranda 1980;2;;;;;
Multilinha Artilheiros;2;;;;;
Municipal Roseny Soares;2;;;;;
Media de Gols;2;;;;;
Media de Publico - Brasileiro 2023;2;;;;;
Nunes 1929;2;;;;;
Numeros por posicao;2;;;;;
Olaria 0 X 1 Fluminense;2;;;;;
Olaria 0 X 2 Fluminense;2;;;;;
Olaria 2 X 1 Fluminense;2;;;;;
Palmeiras 0 X 2 Fluminense;2;;;;;
Parana 0 X 1 Fluminense;2;;;;;
Parraro 1980;2;;;;;
Passagens de Tecnico;2;;;;;
Paulo Lino 1982;2;;;;;
Paysandu 0 X 0 Fluminense;2;;;;;
Paysandu 0 X 3 Fluminense;2;;;;;
Pedro Carlos Bregalda;2;;;;;
Pedro Rangel 2023;2;;;;;
Pessali 1996;2;;;;;
Ponte Preta 2 X 3 Fluminense;2;;;;;
Porto Alegre 1 X 1 Fluminense;2;;;;;
Quincas 1956;2;;;;;
Ramon Abatti Abel;2;;;;;
Ranking de Camisas;2;;;;;
Ranking dos gols - Bicicleta;2;;;;;
Ranking dos gols - Penalti;2;;;;;
Remo 2 X 1 Fluminense;2;;;;;
Renato Chaves 2018;2;;;;;
Renato Gaucho - Internacional;2;;;;;
Renato Gaucho 1997 - Gols por Adversario;2;;;;;
Ricardo Lopes 1986;2;;;;;
Ronaldo 1998;2;;;;;
Saldo de 1 gols no Maracana;2;;;;;
Saldo de 3 gols no Maracana;2;;;;;
Saldo de 5 gols no Maracana;2;;;;;
Saldo de 6 gols no Maracana;2;;;;;
Sampaio Correa 2 X 1 Fluminense;2;;;;;
Santos 2 X 0 Fluminense;2;;;;;
Selecao do Fluzao.info;2;;;;;
Sequencias como mandante;2;;;;;
Sporting Cristal 1 X 3 Fluminense;2;;;;;
Sao Paulo 2 X 1 Fluminense;2;;;;;
Taca Guanabara 1969;2;;;;;
Taca Guanabara 1971;2;;;;;
Tec - Muricy Ramalho;2;;;;;
Tec - Odair Hellmann;2;;;;;
Tec - Oswaldo de Oliveira;2;;;;;
Tec - Ricardo Drubscky;2;;;;;
Thiago Neves 2013;2;;;;;
Tito 1989;2;;;;;
Todos os Jogos contra Bangu-RJ;2;;;;;
Todos os Jogos contra Muricy Ramalho;2;;;;;
Todos os Jogos contra Paysandu-PA;2;;;;;
Todos os Jogos contra Serrano-RJ;2;;;;;
Todos os Jogos de Fernando Diniz;2;;;;;
Todos os Jogos do Guga;2;;;;;
Todos os Jogos no(a) Beira Rio;2;;;;;
Treze 1 X 1 Fluminense;2;;;;;
Tricolor 2006 - 2007;2;;;;;
VAR no Brasileiro 2023;2;;;;;
Var em Campeonatos;2;;;;;
Vasco 0 X 1 Fluminense;2;;;;;
Vasco 1 X 0 Fluminense;2;;;;;
Vasco 1 X 2 Fluminense;2;;;;;
Vermelhos do Washington - 2010;2;;;;;
Vitoria BA 2 X 1 Fluminense;2;;;;;
Wanderley Luxemburgo em 01/01/2013 - 02/10/2023;2;;;;;
Ultimos 5984 jogos;2;;;;;
1 ª passagem de Fernando Diniz;1;;;;;
Abel da Costa;1;;;;;
Abel em 01/01/2013 - 02/10/2023;1;;;;;
Abelardo Conduru;1;;;;;
Adeilson 2010;1;;;;;
Ademir Menezes 1947;1;;;;;
Adidas;1;;;;;
Adilson 1973;1;;;;;
Adversario do mesmo pais;1;;;;;
Adversarios da Argentina;1;;;;;
Aflitos;1;;;;;
Alan 2023;1;;;;;
Alaor Prata em classicos;1;;;;;
Alaercio 1993;1;;;;;
Alexandre 2005;1;;;;;
Amarelos do Esquerdinha - 2023;1;;;;;
Amarelos do Fred - 2022;1;;;;;
Amarelos do Marcelo - 2023;1;;;;;
Amauri 1974;1;;;;;
Americano 0 X 3 Fluminense;1;;;;;
Americano 0 X 4 Fluminense;1;;;;;
Americano 1 X 0 Fluminense;1;;;;;
Americano 1 X 5 Fluminense;1;;;;;
Americano 2 X 0 Fluminense;1;;;;;
Amigao;1;;;;;
Amistoso Internacional 1956;1;;;;;
America 0 X 2 Fluminense;1;;;;;
America 0 X 8 Fluminense;1;;;;;
America 1 X 2 Fluminense;1;;;;;
America 2 X 0 Fluminense;1;;;;;
America 2 X 1 Fluminense;1;;;;;
America 2 X 2 Fluminense;1;;;;;
America MG 0 X 3 Fluminense;1;;;;;
America MG 1 X 0 Fluminense;1;;;;;
Anderson 1992;1;;;;;
Anderson 2013;1;;;;;
Anderson Pinheiro 1997;1;;;;;
Andre Miquimba 1997;1;;;;;
Andres Rojas;1;;;;;
Aniversariantes em 01 / 12;1;;;;;
Aniversariantes em 02 / 10;1;;;;;
Aniversariantes em 02 / 12;1;;;;;
Aniversariantes em 03 / 12;1;;;;;
Aniversariantes em 04 / 12;1;;;;;
Aniversariantes em 05 / 12;1;;;;;
Ano 2021;1;;;;;
Antonio Garcia;1;;;;;
Antonio Claudio Perin;1;;;;;
Arena da Amazonia;1;;;;;
Argemiro Felix de Lima;1;;;;;
Argentinos Juniors - Libertadores da America;1;;;;;
Argentinos Juniors 1 X 1 Fluminense;1;;;;;
Arinelson 1999;1;;;;;
Arnaldo Guinle em classicos;1;;;;;
Arouca 2008;1;;;;;
Arthur 2023;1;;;;;
Artilheiro - Adversario - Campeonato - Estadio;1;;;;;
Artilheiros ano a ano;1;;;;;
Artilheiros contra Athletico PR;1;;;;;
Artilheiros contra Atletico MG;1;;;;;
Artilheiros contra Bahia;1;;;;;
Artilheiros contra Boca Juniors - Libertadores da America;1;;;;;
Artilheiros contra Chapecoense;1;;;;;
Artilheiros contra Corinthians;1;;;;;
Artilheiros contra Coritiba;1;;;;;
Artilheiros contra Cruzeiro;1;;;;;
Artilheiros contra Flamengo - Brasileiro - Engenhao;1;;;;;
Artilheiros contra Flamengo - Brasileiro - Maracana;1;;;;;
Artilheiros contra Gremio;1;;;;;
Artilheiros contra Palmeiras;1;;;;;
Artilheiros contra Santos;1;;;;;
Artilheiros contra Sport;1;;;;;
Artilheiros contra Vasco;1;;;;;
Artilheiros em 2020;1;;;;;
Artilheiros em 2021;1;;;;;
Artilheiros mais velhos;1;;;;;
Artilheiros na temporada 2023;1;;;;;
Artilheiros no(a) Beira Rio;1;;;;;
Artilheiros no(a) Copa Sul Americana;1;;;;;
Artilheiros no(a) Libertadores da America 2023;1;;;;;
Artilheiros no(a) Maracana;1;;;;;
Assis 1975;1;;;;;
Assistencias do German Cano;1;;;;;
Assistencias do Marcelo;1;;;;;
Assistencias do Marlon;1;;;;;
Assistencias do Renato Chaves;1;;;;;
Athletico PR 1 X 2 Fluminense;1;;;;;
Athletico PR 2 X 2 Fluminense;1;;;;;
Athletico PR 4 X 1 Fluminense;1;;;;;
Atletico MG 0 X 2 Fluminense;1;;;;;
Atletico MG 1 X 1 Fluminense;1;;;;;
Atletico MG 1 X 2 Fluminense;1;;;;;
Atletico MG 2 X 2 Fluminense;1;;;;;
Atletico MG 3 X 0 Fluminense;1;;;;;
Avanhard Stadium;1;;;;;
Avai 0 X 0 Fluminense;1;;;;;
Avai 0 X 1 Fluminense;1;;;;;
Avai 0 X 3 Fluminense;1;;;;;
Bahia 1 X 1 Fluminense;1;;;;;
Bahia 2 X 2 Fluminense;1;;;;;
Bahia 3 X 3 Fluminense;1;;;;;
Baixada;1;;;;;
Banfield 0 X 0 Fluminense;1;;;;;
Bangu 0 X 1 Fluminense;1;;;;;
Bangu 0 X 2 Fluminense;1;;;;;
Bangu 1 X 2 Fluminense;1;;;;;
Beira Rio - Internacional;1;;;;;
Belo Lisboa;1;;;;;
Bonsucesso 1 X 0 Fluminense;1;;;;;
Botafogo 0 X 3 Fluminense;1;;;;;
Botafogo 3 X 3 Fluminense;1;;;;;
Bragantino 3 X 1 Fluminense;1;;;;;
Branca;1;;;;;
Branca 1907 - 1908;1;;;;;
Branca 2023 com Diogo Barbosa 2023;1;;;;;
Branca 2023 com Samuel Xavier 2023;1;;;;;
Brasileiro;1;;;;;
Brasileiro 1975;1;;;;;
Brasileiro 1978;1;;;;;
Brasileiro 1992;1;;;;;
Brasileiro 1995;1;;;;;
Brasileiro 2001;1;;;;;
Brasileiro 2002;1;;;;;
Brasileiro 2003;1;;;;;
Brasileiro 2010;1;;;;;
Brasileiro 2012;1;;;;;
Brasileiro 2013;1;;;;;
Brasileirao - Posicoes;1;;;;;
Brasiliense 0 X 3 Fluminense;1;;;;;
Brasiliense 1 X 0 Fluminense;1;;;;;
Brunel 1975;1;;;;;
Bruno Silva 2019;1;;;;;
CAP;1;;;;;
Cabofriense 0 X 0 Fluminense;1;;;;;
Cabofriense 0 X 2 Fluminense;1;;;;;
Cabofriense 0 X 4 Fluminense;1;;;;;
Cachoeiro 0 X 1 Fluminense;1;;;;;
Cadu 1998;1;;;;;
Caetano Peretti;1;;;;;
Caio Henrique 2019;1;;;;;
Calazans 1964;1;;;;;
Camisa por tipo;1;;;;;
Camisas em 1958;1;;;;;
Camisas em 1959;1;;;;;
Camisas em 1960;1;;;;;
Camisas em 1961;1;;;;;
Camisas em 2023;1;;;;;
Camisas em Classicos;1;;;;;
Camisas por ano;1;;;;;
Camisas x Adversario;1;;;;;
Camisas x Campeonato;1;;;;;
Camisas x Estadio;1;;;;;
Camisas x Jogador;1;;;;;
Campeonato da Capital;1;;;;;
Campeonato x Tecnico;1;;;;;
Campinense 1 X 0 Fluminense;1;;;;;
Campo Grande 0 X 1 Fluminense;1;;;;;
Carioca 1912;1;;;;;
Carioca 1953;1;;;;;
Carioca 1963;1;;;;;
Carioca 1976;1;;;;;
Carioca 1985;1;;;;;
Carioca 1994;1;;;;;
