# Data de inicio: 20231002;;;;;;
Carioca 2008;1;;;;;
Carioca 2023;1;;;;;
Carlos Guinle;1;;;;;
Cartoes - Jogador;1;;;;;
Cartoes em 2023;1;;;;;
Cartoes por ano;1;;;;;
Caxias-SC 1 X 3 Fluminense;1;;;;;
Ceara 1 X 4 Fluminense;1;;;;;
Cene 3 X 5 Fluminense;1;;;;;
Charles 1988;1;;;;;
Charles Williams;1;;;;;
Cinza e Branca 1902 - 1904 com Wright 1904;1;;;;;
Classicos Regionais;1;;;;;
Classicos em 2023;1;;;;;
Classicos por ano;1;;;;;
Colocacao em Campeonatos;1;;;;;
Colonia 4 X 1 Fluminense;1;;;;;
Colorado - Couto Pereira;1;;;;;
Comunale Partenio;1;;;;;
Conca 2015;1;;;;;
Consulta Jogo Numero;1;;;;;
Consulta Jogo em hh/mm;1;;;;;
Consulta Turno;1;;;;;
Consulta Tecnico Adversario;1;;;;;
Copa Sul Americana 2009;1;;;;;
Copa Sul Americana 2019;1;;;;;
Copa Sul-Minas-Rio;1;;;;;
Copa da 1a. Liga 2017;1;;;;;
Copa do Brasil;1;;;;;
Copa do Brasil 1997;1;;;;;
Copa do Brasil 1998;1;;;;;
Copa do Brasil 1999;1;;;;;
Copa do Brasil 2023;1;;;;;
Corinthians 0 X 0 Fluminense;1;;;;;
Corinthians 1 X 2 Fluminense;1;;;;;
Corinthians 2 X 0 Fluminense;1;;;;;
Corinthians 3 X 2 Fluminense;1;;;;;
Corinthians 4 X 2 Fluminense;1;;;;;
Coritiba - Maracana;1;;;;;
Coritiba 0 X 0 Fluminense;1;;;;;
Coritiba 3 X 0 Fluminense;1;;;;;
Coritiba 3 X 3 Fluminense;1;;;;;
Costa Santos 1911;1;;;;;
Criciuma 0 X 2 Fluminense;1;;;;;
Cristovao Borges em 01/01/2013 - 02/10/2023;1;;;;;
Cruzeiro - Giulitte Coutinho;1;;;;;
Cruzeiro 1 X 0 Fluminense;1;;;;;
Cruzeiro 2 X 3 Fluminense;1;;;;;
Cruzeiro 2 X 6 Fluminense;1;;;;;
Cruzeiro 5 X 2 Fluminense;1;;;;;
Curiosidades dos Estadios;1;;;;;
Cesar 1998;1;;;;;
Cicero 1993;1;;;;;
Danielzinho 2023;1;;;;;
Dari 1965;1;;;;;
David Braz 2023;1;;;;;
David Fischel em classicos;1;;;;;
Deco 2013 - Gols por Adversario;1;;;;;
Dede 1996 - Gols por Adversario;1;;;;;
Delei 1987 - Gols por Adversario;1;;;;;
Demetrius 1996;1;;;;;
Deportivo Galicia 1 X 3 Fluminense;1;;;;;
Deportivo Italia 0 X 6 Fluminense;1;;;;;
Detalhamento dos gols - Barriga;1;;;;;
Detalhamento dos gols - Placa;1;;;;;
Detalhes dos Gols por minuto;1;;;;;
Diego 2008;1;;;;;
Disputa de Penalty por Adversario;1;;;;;
Distribuicao de Gols;1;;;;;
Distancia Percorrida em 2023;1;;;;;
Distancia percorrida por ano;1;;;;;
Dryworld;1;;;;;
Dudu 1994;1;;;;;
Delson 1935;1;;;;;
Edinho 1989;1;;;;;
Edson 1955;1;;;;;
Eduardo Baptista em 01/01/2013 - 02/10/2023;1;;;;;
Edwin Cox 1910;1;;;;;
Elenco de jogadores em 2017;1;;;;;
Elenco por em Ano;1;;;;;
Eloi 1992;1;;;;;
Enderson Moreira em 01/01/2013 - 02/10/2023;1;;;;;
Engenhao;1;;;;;
Entrerriense 0 X 3 Fluminense;1;;;;;
Escurinho 1964;1;;;;;
Especiais Arbitros;1;;;;;
Esportivo RS 1 X 2 Fluminense;1;;;;;
Esquerdinha 2023;1;;;;;
Estatisticas de 2020 ate 2023;1;;;;;
Estatisticas de 2023 ate 2023;1;;;;;
Esteban Ostojich;1;;;;;
Estrangeiros com mais jogos;1;;;;;
Eurico de Moraes 1904;1;;;;;
Facundo Tello;1;;;;;
Fanta 1983;1;;;;;
Faro 1923;1;;;;;
Fast 0 X 1 Fluminense;1;;;;;
Felippe Cardoso 2021;1;;;;;
Fernando Diniz - 2022;1;;;;;
Fernando Diniz - 2023;1;;;;;
Fernando Diniz - Brasileiro;1;;;;;
Fernando Diniz - Maracana;1;;;;;
Fernando Diniz em 01/01/2013 - 02/10/2023;1;;;;;
Figueira de Melo;1;;;;;
Figueirense 0 X 0 Fluminense;1;;;;;
Figueirense 1 X 1 Fluminense;1;;;;;
Figueirense 2 X 1 Fluminense;1;;;;;
Flamengo 0 X 3 Fluminense;1;;;;;
Flamengo 0 X 4 Fluminense;1;;;;;
Flamengo 1 X 0 Fluminense;1;;;;;
Flamengo 4 X 1 Fluminense;1;;;;;
Flamengo 4 X 3 Fluminense;1;;;;;
Flamengo 5 X 2 Fluminense;1;;;;;
Flamengo PI 1 X 2 Fluminense;1;;;;;
Flavio Rodrigues de Souza;1;;;;;
Floresta;1;;;;;
Fluminense 0 X 0 Americano;1;;;;;
Fluminense 0 X 0 America;1;;;;;
Fluminense 0 X 0 Bahia;1;;;;;
Fluminense 0 X 0 Bragantino;1;;;;;
Fluminense 0 X 0 Cruzeiro;1;;;;;
Fluminense 0 X 0 Gremio Prudente;1;;;;;
Fluminense 0 X 0 Nautico;1;;;;;
Fluminense 0 X 0 Olaria;1;;;;;
Fluminense 0 X 0 Parana;1;;;;;
Fluminense 0 X 0 Paulista;1;;;;;
Fluminense 0 X 0 Porto Alegre;1;;;;;
Fluminense 0 X 0 Portuguesa SP;1;;;;;
Fluminense 0 X 0 Sport;1;;;;;
Fluminense 0 X 1 America RN;1;;;;;
Fluminense 0 X 1 Atletico MG;1;;;;;
Fluminense 0 X 1 Brasiliense;1;;;;;
Fluminense 0 X 1 Deportivo Italia;1;;;;;
Fluminense 0 X 1 Flamengo;1;;;;;
Fluminense 0 X 1 Internacional;1;;;;;
Fluminense 0 X 1 Madureira;1;;;;;
Fluminense 0 X 1 Palmeiras;1;;;;;
Fluminense 0 X 1 Parana;1;;;;;
Fluminense 0 X 1 Sport;1;;;;;
Fluminense 0 X 2 Americano;1;;;;;
Fluminense 0 X 2 America MG;1;;;;;
Fluminense 0 X 2 Atletico MG;1;;;;;
Fluminense 0 X 2 Corinthians;1;;;;;
Fluminense 0 X 2 Figueirense;1;;;;;
Fluminense 0 X 2 Flamengo;1;;;;;
Fluminense 0 X 2 Parana;1;;;;;
Fluminense 0 X 2 Vasco;1;;;;;
Fluminense 0 X 3 Palmeiras;1;;;;;
Fluminense 0 X 4 Vasco;1;;;;;
Fluminense 1 X 0 Atletico Nacional;1;;;;;
Fluminense 1 X 0 Botafogo;1;;;;;
Fluminense 1 X 0 Carioca;1;;;;;
Fluminense 1 X 0 Cerro Portenho;1;;;;;
Fluminense 1 X 0 Esportivo RS;1;;;;;
Fluminense 1 X 0 Goytacas;1;;;;;
Fluminense 1 X 0 Gremio;1;;;;;
Fluminense 1 X 0 Guarani;1;;;;;
Fluminense 1 X 0 Juventude;1;;;;;
Fluminense 1 X 0 Mangueira;1;;;;;
Fluminense 1 X 0 Nova Iguacu;1;;;;;
Fluminense 1 X 0 Olaria;1;;;;;
Fluminense 1 X 0 Palmeiras;1;;;;;
Fluminense 1 X 0 Ponte Preta;1;;;;;
Fluminense 1 X 0 Santo Andre;1;;;;;
Fluminense 1 X 0 Santos;1;;;;;
Fluminense 1 X 0 Sao Caetano;1;;;;;
Fluminense 1 X 0 Sao Paulo;1;;;;;
Fluminense 1 X 0 Treze;1;;;;;
Fluminense 1 X 0 Ulsan Hyundai;1;;;;;
Fluminense 1 X 0 Vasco;1;;;;;
Fluminense 1 X 0 Vitoria BA;1;;;;;
Fluminense 1 X 0 Volta Redonda;1;;;;;
Fluminense 1 X 0 Zamora;1;;;;;
Fluminense 1 X 1 Bangu;1;;;;;
Fluminense 1 X 1 Corinthians;1;;;;;
Fluminense 1 X 1 Cruzeiro;1;;;;;
Fluminense 1 X 1 Fortaleza;1;;;;;
Fluminense 1 X 1 Friburguense;1;;;;;
Fluminense 1 X 1 Gimnasia Y Esgrima;1;;;;;
Fluminense 1 X 1 Goias;1;;;;;
Fluminense 1 X 1 Gremio Prudente;1;;;;;
Fluminense 1 X 1 Guarani;1;;;;;
Fluminense 1 X 1 Olaria;1;;;;;
Fluminense 1 X 1 Portuguesa SP;1;;;;;
Fluminense 1 X 1 Sporting Cristal;1;;;;;
Fluminense 1 X 1 Vitoria BA;1;;;;;
Fluminense 1 X 1 Volta Redonda;1;;;;;
Fluminense 1 X 2 Americano;1;;;;;
Fluminense 1 X 2 Athletico PR;1;;;;;
Fluminense 1 X 2 Bonsucesso;1;;;;;
Fluminense 1 X 2 Corinthians;1;;;;;
Fluminense 1 X 2 Juventude;1;;;;;
Fluminense 1 X 2 Olaria;1;;;;;
Fluminense 1 X 3 Sao Paulo;1;;;;;
Fluminense 1 X 3 Vasco;1;;;;;
Fluminense 1 X 4 Goias;1;;;;;
Fluminense 1 X 4 Santos;1;;;;;
Fluminense 2 X 0 Athletico PR;1;;;;;
Fluminense 2 X 0 Bahia;1;;;;;
Fluminense 2 X 0 Boavista;1;;;;;
Fluminense 2 X 0 Botafogo;1;;;;;
Fluminense 2 X 0 Botafogo SP;1;;;;;
Fluminense 2 X 0 Campo Grande;1;;;;;
Fluminense 2 X 0 Coritiba;1;;;;;
Fluminense 2 X 0 Flamengo PI;1;;;;;
Fluminense 2 X 0 Fortaleza;1;;;;;
Fluminense 2 X 0 Juventude;1;;;;;
Fluminense 2 X 0 Madureira;1;;;;;
Fluminense 2 X 0 Olaria;1;;;;;
Fluminense 2 X 0 Operario MS;1;;;;;
Fluminense 2 X 0 Palmeiras;1;;;;;
Fluminense 2 X 0 Paulistano;1;;;;;
Fluminense 2 X 0 Ponte Preta;1;;;;;
Fluminense 2 X 0 Portuguesa SP;1;;;;;
Fluminense 2 X 0 Sao Raimundo;1;;;;;
Fluminense 2 X 0 Vitoria BA;1;;;;;
Fluminense 2 X 1 Americano;1;;;;;
Fluminense 2 X 1 Athletico PR;1;;;;;
Fluminense 2 X 1 Barreira;1;;;;;
Fluminense 2 X 1 Bonsucesso;1;;;;;
Fluminense 2 X 1 Bragantino;1;;;;;
Fluminense 2 X 1 Cabofriense;1;;;;;
Fluminense 2 X 1 Cachoeiro;1;;;;;
Fluminense 2 X 1 Ceara;1;;;;;
Fluminense 2 X 1 Entrerriense;1;;;;;
Fluminense 2 X 1 Guarani;1;;;;;
Fluminense 2 X 1 Moto Club;1;;;;;
Fluminense 2 X 1 Picos;1;;;;;
Fluminense 2 X 1 Ponte Preta;1;;;;;
Fluminense 2 X 1 Portuguesa SP;1;;;;;
Fluminense 2 X 1 Sport;1;;;;;
Fluminense 2 X 1 Universidad Catolica;1;;;;;
Fluminense 2 X 2 Americano;1;;;;;
Fluminense 2 X 2 Ceara;1;;;;;
Fluminense 2 X 2 Friburguense;1;;;;;
Fluminense 2 X 2 Goias;1;;;;;
Fluminense 2 X 2 Gremio;1;;;;;
Fluminense 2 X 2 Linhares;1;;;;;
Fluminense 2 X 2 Palmeiras;1;;;;;
Fluminense 2 X 2 Ponte Preta;1;;;;;
Fluminense 2 X 2 Santos;1;;;;;
Fluminense 2 X 2 Sergipe;1;;;;;
Fluminense 2 X 2 Sao Paulo;1;;;;;
Fluminense 2 X 3 Americano;1;;;;;
Fluminense 2 X 3 America;1;;;;;
Fluminense 2 X 3 Cabofriense;1;;;;;
Fluminense 2 X 3 Flamengo;1;;;;;
Fluminense 2 X 3 Friburguense;1;;;;;
Fluminense 2 X 3 Goias;1;;;;;
Fluminense 2 X 4 Coritiba;1;;;;;
Fluminense 2 X 4 Vasco;1;;;;;
Fluminense 3 X 0 Cabofriense;1;;;;;
Fluminense 3 X 0 Figueirense;1;;;;;
Fluminense 3 X 0 Gremio;1;;;;;
Fluminense 3 X 0 Internacional;1;;;;;
Fluminense 3 X 0 Juventude MT;1;;;;;
Fluminense 3 X 0 Madureira;1;;;;;
Fluminense 3 X 0 Nacional PB;1;;;;;
Fluminense 3 X 0 Ponte Preta;1;;;;;
Fluminense 3 X 0 Resende;1;;;;;
Fluminense 3 X 0 Sao Caetano;1;;;;;
Fluminense 3 X 0 Sao Cristovao;1;;;;;
Fluminense 3 X 0 Vasco;1;;;;;
Fluminense 3 X 1 Banfield;1;;;;;
Fluminense 3 X 1 Campinense;1;;;;;
Fluminense 3 X 1 Coritiba;1;;;;;
Fluminense 3 X 1 Friburguense;1;;;;;
Fluminense 3 X 1 Gremio;1;;;;;
Fluminense 3 X 1 Navio Amethyst;1;;;;;
Fluminense 3 X 1 Parana;1;;;;;
Fluminense 3 X 1 Portuguesa;1;;;;;
Fluminense 3 X 1 Sport;1;;;;;
Fluminense 3 X 1 Volta Redonda;1;;;;;
Fluminense 3 X 2 Atletico MG;1;;;;;
Fluminense 3 X 2 Avai;1;;;;;
Fluminense 3 X 2 Campo Grande;1;;;;;
Fluminense 3 X 2 Flamengo;1;;;;;
Fluminense 3 X 2 Goytacas;1;;;;;
Fluminense 3 X 2 Parana;1;;;;;
Fluminense 3 X 2 Ponte Preta;1;;;;;
Fluminense 3 X 2 Santa Cruz;1;;;;;
Fluminense 3 X 3 Chapecoense;1;;;;;
Fluminense 3 X 3 Flamengo;1;;;;;
Fluminense 3 X 4 Portuguesa SP;1;;;;;
Fluminense 4 X 0 America;1;;;;;
Fluminense 4 X 0 Botafogo;1;;;;;
Fluminense 4 X 0 Fluminense BA;1;;;;;
Fluminense 4 X 0 Friburguense;1;;;;;
Fluminense 4 X 0 Madureira;1;;;;;
Fluminense 4 X 0 Palmeiras;1;;;;;
Fluminense 4 X 0 Tigres;1;;;;;
Fluminense 4 X 0 Volta Redonda;1;;;;;
Fluminense 4 X 1 Alianza Atletico;1;;;;;
Fluminense 4 X 1 America;1;;;;;
Fluminense 4 X 1 Atletico Nacional;1;;;;;
Fluminense 4 X 1 Bangu;1;;;;;
Fluminense 4 X 1 Deportivo Galicia;1;;;;;
Fluminense 4 X 1 Madureira;1;;;;;
Fluminense 4 X 1 Rio Cricket;1;;;;;
Fluminense 4 X 2 Palmeiras;1;;;;;
Fluminense 4 X 3 Figueirense;1;;;;;
Fluminense 4 X 3 Gama;1;;;;;
Fluminense 4 X 3 Santos;1;;;;;
Fluminense 5 X 0 Cabofriense;1;;;;;
Fluminense 5 X 0 Goytacas;1;;;;;
Fluminense 5 X 1 Cruzeiro;1;;;;;
Fluminense 5 X 1 Madureira;1;;;;;
Fluminense 5 X 1 Olaria;1;;;;;
Fluminense 5 X 1 Sampaio Correa;1;;;;;
Fluminense 5 X 2 Corinthians;1;;;;;
Fluminense 5 X 2 Guarani;1;;;;;
Fluminense 6 X 1 Friburguense;1;;;;;
Fluminense 6 X 1 Santa Cruz;1;;;;;
Fluminense 7 X 1 Juventude;1;;;;;
Fluminense BA 1 X 1 Fluminense;1;;;;;
Fluminense X Argentinos Juniors - Video;1;;;;;
Fluminense ano a ano - Gols;1;;;;;
Fluminense x A. A. Palmeiras-SP;1;;;;;
Fluminense x ABC-RN;1;;;;;
Fluminense x ASA-AL;1;;;;;
Fluminense x Acrob-PA;1;;;;;
Fluminense x America Mexico-Mexico;1;;;;;
Fluminense x America-RJ;1;;;;;
Fluminense x Anapolina-GO;1;;;;;
Fluminense x Aracatuba-SP;1;;;;;
Fluminense x Atletico Nacional-Colombia;1;;;;;
Fluminense x Augsburg-Alemanha;1;;;;;
Fluminense x Avai-SC;1;;;;;
Fluminense x Azurra-MG;1;;;;;
Fluminense x Bahia-BA;1;;;;;
Fluminense x Basel-Suica;1;;;;;
Fluminense x Bayern de Munique-Alemanha;1;;;;;
Fluminense x Benfica-Portugal;1;;;;;
Fluminense x Boavista-RJ;1;;;;;
Fluminense x Bolivar-Bolivia;1;;;;;
Fluminense x Bonsucesso-RJ;1;;;;;
Fluminense x Bordeaux-Franca;1;;;;;
Fluminense x Burgos-Espanha;1;;;;;
Fluminense x CEUB-DF;1;;;;;
Fluminense x Campinense-PB;1;;;;;
Fluminense x Caxias ES-ES;1;;;;;
Fluminense x Ceara-CE;1;;;;;
Fluminense x Cerro Portenho-Paraguai;1;;;;;
Fluminense x Clube Baiano-BA;1;;;;;
Fluminense x Colo Colo-Chile;1;;;;;
Fluminense x Colonia-Alemanha;1;;;;;
Fluminense x Colorado-PR;1;;;;;
Fluminense x Comercial MS-MS;1;;;;;
Fluminense x Cruzeiro do Sul-RJ;1;;;;;
Fluminense x Cuiaba-MT;1;;;;;
Fluminense x Democrata GV-MG;1;;;;;
Fluminense x Democrata SL-MG;1;;;;;
Fluminense x Dublin-Uruguai;1;;;;;
Fluminense x Elche-Espanha;1;;;;;
Fluminense x Estrela do Norte-ES;1;;;;;
Fluminense x Everton-Chile;1;;;;;
Fluminense x Ferroviario PR-PR;1;;;;;
Fluminense x Figueirense-SC;1;;;;;
Fluminense x Filhos de Iguassu-RJ;1;;;;;
Fluminense x Fluminense Friburgo-RJ;1;;;;;
Fluminense x Fluminense Niteroi-RJ;1;;;;;
Fluminense x Germania-SP;1;;;;;
Fluminense x Haddock Lobo-RJ;1;;;;;
Fluminense x Helenico-RJ;1;;;;;
Fluminense x Hercilio Luz-SC;1;;;;;
Fluminense x Hibernian-Escocia;1;;;;;
Fluminense x Icasa-CE;1;;;;;
Fluminense x Ideal-RJ;1;;;;;
Fluminense x Independente SP-SP;1;;;;;
Fluminense x Inter Limeira-SP;1;;;;;
Fluminense x Internazionale-Italia;1;;;;;
Fluminense x Joinville-SC;1;;;;;
Fluminense x Juiz de Fora-MG;1;;;;;
Fluminense x Junior Barranquilla-Colombia;1;;;;;
Fluminense x Landskrona BoIS-Suecia;1;;;;;
Fluminense x Lille-Franca;1;;;;;
Fluminense x Mackenzie-SP;1;;;;;
Fluminense x Manchester-MG;1;;;;;
Fluminense x Manufatura Porcelana-RJ;1;;;;;
Fluminense x Maranhao-MA;1;;;;;
Fluminense x Mesquita-RJ;1;;;;;
Fluminense x Middlesbrough-Inglaterra;1;;;;;
Fluminense x Milan-Italia;1;;;;;
Fluminense x Modesto-RJ;1;;;;;
Fluminense x Munayshi Aktau-Cazaquistao;1;;;;;
Fluminense x Nacional MG-MG;1;;;;;
Fluminense x Nacional RJ-RJ;1;;;;;
Fluminense x Nautico Itacoatiara-AM;1;;;;;
Fluminense x Navio Amethyst-Inglaterra;1;;;;;
Fluminense x Nepa-Nigeria;1;;;;;
Fluminense x Numancia-Espanha;1;;;;;
Fluminense x Olaria-RJ;1;;;;;
Fluminense x Olimpique Lyon-Franca;1;;;;;
Fluminense x Olimpique Nice-Franca;1;;;;;
Fluminense x Palmeiras RJ-RJ;1;;;;;
Fluminense x Paraisense-MG;1;;;;;
Fluminense x Pelotas-RS;1;;;;;
Fluminense x Penharol-Uruguai;1;;;;;
Fluminense x Percy Acott-Inglaterra;1;;;;;
Fluminense x Porto-Portugal;1;;;;;
Fluminense x Portuguesa SP-SP;1;;;;;
Fluminense x Portuguesa-RJ;1;;;;;
Fluminense x Puebla-Mexico;1;;;;;
Fluminense x Remo-PA;1;;;;;
Fluminense x Ribeiro Junqueira-MG;1;;;;;
Fluminense x Rio Claro-SP;1;;;;;
Fluminense x Roma-Italia;1;;;;;
Fluminense x Royal Antwerp-Belgica;1;;;;;
Fluminense x Selecao Barreiras-CS;1;;;;;
Fluminense x Selecao Belem-CS;1;;;;;
Fluminense x Selecao Campos-CS;1;;;;;
Fluminense x Selecao Gaucha-CS;1;;;;;
Fluminense x Selecao Olimpica URSS-CS;1;;;;;
Fluminense x Sinop-MT;1;;;;;
Fluminense x Stationery Store-Nigeria;1;;;;;
Fluminense x Sao Jose-SP;1;;;;;
Fluminense x Taguatinga-DF;1;;;;;
Fluminense x Treze-PB;1;;;;;
Fluminense x Tupi-MG;1;;;;;
Fluminense x URT-MG;1;;;;;
Fluminense x Uniao Sao Joao-SP;1;;;;;
Fluminense x Vale do Rio Doce-ES;1;;;;;
Fluminense x Valencia-Espanha;1;;;;;
Fluminense x XV de Piracicaba-SP;1;;;;;
Fluminense x Young Africans-Tanzania;1;;;;;
Fluminense x Ypiranga-SP;1;;;;;
Fluminense x Zamora-Venezuela;1;;;;;
Flavio 1971 - Gols por Campeonato;1;;;;;
Fornecedor de Material Esportivo;1;;;;;
Fortaleza 3 X 1 Fluminense;1;;;;;
Fortaleza 5 X 1 Fluminense;1;;;;;
Francis Walter 1906;1;;;;;
Francisco Horta em classicos;1;;;;;
Francisco Stedile;1;;;;;
Fred - 9;1;;;;;
Fred 2022 - Gols por Adversario;1;;;;;
Fred 2022 - Gols por Campeonato;1;;;;;
Fred 2022 - Gols por Estadio;1;;;;;
Fredis Saldivar;1;;;;;
Frequencia de Placar - Tricolor 2023;1;;;;;
Frequencia de Placar em classicos;1;;;;;
Frequencia de Placares por Adversarios;1;;;;;
Friburguense 0 X 1 Fluminense;1;;;;;
Friburguense 0 X 3 Fluminense;1;;;;;
Friburguense 0 X 4 Fluminense;1;;;;;
