# Data de inicio: 20231002;;;;;;
Friburguense 1 X 0 Fluminense;1;;;;;
Friburguense 2 X 5 Fluminense;1;;;;;
Friburguense 5 X 2 Fluminense;1;;;;;
Fabio Bala 2004;1;;;;;
Felix 1978;1;;;;;
Felix Frias 1913;1;;;;;
Gabriel 2008;1;;;;;
Gabriel Pirani 2023;1;;;;;
Gallo 1911;1;;;;;
Gama 1 X 2 Fluminense;1;;;;;
Gaucho 1995;1;;;;;
German Cano 2023 - Fernando Diniz;1;;;;;
German Cano 2023 - Gols por Estadio;1;;;;;
German Cano 2023 - Libertadores da America;1;;;;;
Giovanni 2023;1;;;;;
Goias 2 X 0 Fluminense;1;;;;;
Goias 4 X 0 Fluminense;1;;;;;
Goias 6 X 1 Fluminense;1;;;;;
Goleadas;1;;;;;
Goleadas em jogos oficiais;1;;;;;
Gols de Jogador em campeonato;1;;;;;
Gols do Adeilson;1;;;;;
Gols do Alan;1;;;;;
Gols do Anderson;1;;;;;
Gols do Andre Moritz;1;;;;;
Gols do Cesar;1;;;;;
Gols do Fred;1;;;;;
Gols do Gaucho;1;;;;;
Gols do John Kennedy;1;;;;;
Gols do Keno;1;;;;;
Gols do Leandro Bonfim;1;;;;;
Gols do Maicon;1;;;;;
Gols do Marcelo;1;;;;;
Gols do Marcao;1;;;;;
Gols do Nino;1;;;;;
Gols do Rafael Sobis;1;;;;;
Gols do Renato Chaves;1;;;;;
Gols do Romeu;1;;;;;
Gols do Tarta;1;;;;;
Gols do Waldo;1;;;;;
Gols do Everton Santos;1;;;;;
Gols em Campeonato;1;;;;;
Gols por minuto;1;;;;;
Gols por minuto em 2023;1;;;;;
Goytacas 1 X 0 Fluminense;1;;;;;
Grena 2007 - 2008;1;;;;;
Graficos Gerais;1;;;;;
Graficos de Classicos;1;;;;;
Graficos de Estadios;1;;;;;
Gremio 1 X 1 Fluminense;1;;;;;
Gremio 2 X 3 Fluminense;1;;;;;
Gremio 4 X 1 Fluminense;1;;;;;
Gremio 4 X 5 Fluminense;1;;;;;
Guarani 0 X 2 Fluminense;1;;;;;
Guarani 1 X 2 Fluminense;1;;;;;
Guarani 2 X 0 Fluminense;1;;;;;
Guarani 3 X 1 Fluminense;1;;;;;
Guarani Paraguai 3 X 1 Fluminense;1;;;;;
Gustavinho 1911;1;;;;;
Heatmap de Gols por dia/mes;1;;;;;
Hector Baldassi;1;;;;;
Henrique Dourado 2018;1;;;;;
Helio 1937;1;;;;;
Helio 1990;1;;;;;
Internacional 0 X 0 Fluminense;1;;;;;
Internacional 2 X 1 Fluminense;1;;;;;
Jair Marinho 1964;1;;;;;
Jairo 1958;1;;;;;
Jean 2006;1;;;;;
Jean 2007;1;;;;;
Jogador x Adversario;1;;;;;
Jogador x Tecnico;1;;;;;
Jogadores com mais derrotas;1;;;;;
Jogadores com mais empates;1;;;;;
Jogadores com mais vitorias;1;;;;;
Jogos em 01 / 2001;1;;;;;
Jogos em 06 / 2002;1;;;;;
Jogos em 10 / 06;1;;;;;
Jogos em 10 / 2002;1;;;;;
Jogos em 11 / 2002;1;;;;;
Jogos em 17 / 08;1;;;;;
Jogos em 26 / 07;1;;;;;
Jogos em 29 / 04;1;;;;;
Jogos em Estadio por ano;1;;;;;
Jogos x Gols em campeonato;1;;;;;
Jorge Pereira da Silva;1;;;;;
Jorge Vitorio 1973;1;;;;;
Jose Aparecido de Oliveira;1;;;;;
Jose Argote;1;;;;;
Jose Carlos Cavalheiro de Moraes;1;;;;;
Jose Carlos Marcondes;1;;;;;
Joao Costa Santos 1909;1;;;;;
Joao Neto 2023;1;;;;;
Juan Domingo Peron;1;;;;;
Juan Soto;1;;;;;
Julio Cesar 2018;1;;;;;
Juventude 1 X 1 Fluminense;1;;;;;
Juventude 2 X 0 Fluminense;1;;;;;
Juventude 2 X 2 Fluminense;1;;;;;
Juventude 3 X 4 Fluminense;1;;;;;
Kieza 2010;1;;;;;
Kleber 2005;1;;;;;
Kurikutelas;1;;;;;
La Rosaleda;1;;;;;
Lafaiete 1956;1;;;;;
Leandro 2005;1;;;;;
Leandro Bonfim 2009;1;;;;;
Levir Culpi em 01/01/2013 - 02/10/2023;1;;;;;
Libertad 1 X 2 Fluminense;1;;;;;
Libertadores da America - Maracana;1;;;;;
Libertadores da America 2011 - Engenhao;1;;;;;
Libertadores da America 2012 - Engenhao;1;;;;;
Libertadores da America 2013 - Engenhao;1;;;;;
Libertadores da America 2013 - Sao Januario;1;;;;;
Libertadores da America 2022 - Engenhao;1;;;;;
Libertadores da America 2022 - Sao Januario;1;;;;;
Libertadores da America em 03/01/1971 - 03/10/2023;1;;;;;
Lincoln Afonso Bicalho;1;;;;;
Linhares 1 X 1 Fluminense;1;;;;;
Luiz Alberto 1977;1;;;;;
Macale 1993;1;;;;;
Madureira 0 X 2 Fluminense;1;;;;;
Madureira 0 X 3 Fluminense;1;;;;;
Madureira 2 X 3 Fluminense;1;;;;;
Maicon 2010;1;;;;;
Maior Artilheiro contra Adversario em Campeonato;1;;;;;
Maior Artilheiro contra Adversario em Campeonato em Estadio;1;;;;;
Maior Artilheiro em Temporada;1;;;;;
Maiores Artilheiros em 1 Carioca;1;;;;;
Maiores Artilheiros em 1 Partida;1;;;;;
Maiores Assistentes;1;;;;;
Maiores Publicos - Argentinos Juniors;1;;;;;
Maiores Publicos - Boca Juniors;1;;;;;
Maiores Publicos - Botafogo;1;;;;;
Maiores Publicos - Brasileiro 2023;1;;;;;
Maiores Publicos - Olimpia;1;;;;;
Maiores Publicos - Serrano;1;;;;;
Maiores Publicos - The Strongest;1;;;;;
Mais jogos no(a) Brasileiro 2023;1;;;;;
Mais jogos no(a) Carioca;1;;;;;
Mais jogos no(a) Copa Sul Americana;1;;;;;
Mais jogos no(a) Copa do Brasil;1;;;;;
Mais jogos no(a) Libertadores da America 2008;1;;;;;
Mais jogos nos Seculos;1;;;;;
Mais jogos sem levar gol;1;;;;;
Mais jogou em estadio em campeonato;1;;;;;
Mais vezes Artilheiros anuais;1;;;;;
Mangueirao;1;;;;;
Manoel Schwartz em classicos;1;;;;;
Maracana - Libertadores da America 1985;1;;;;;
Maracana - Libertadores da America 2008;1;;;;;
Maracana - Libertadores da America 2021;1;;;;;
Maracana - Libertadores da America 2023;1;;;;;
Maracana em 01/01/1985 - 06/10/2023;1;;;;;
Maracana em 01/01/2003 - 06/10/2023;1;;;;;
Maracana em 21/07/2013 - 03/10/2023;1;;;;;
Marcelo 2023 - Gols por Ano;1;;;;;
Marcelo Barreto 1993;1;;;;;
Marcelo Oliveira em 01/01/2013 - 02/10/2023;1;;;;;
Marcial 1937;1;;;;;
Marcos Felipe 2022;1;;;;;
Marcao 2006;1;;;;;
Marcao em 01/01/2013 - 02/10/2023;1;;;;;
Marquinho 2017;1;;;;;
Martim 1914 - Gols por Ano;1;;;;;
Mateus 1964;1;;;;;
Mateus Goncalves 2019;1;;;;;
Matheus Carvalho 2014 - Gols por Ano;1;;;;;
Matheus Ferraz 2022 - Gols por Ano;1;;;;;
Matheus Martins 2022 - Gols por Ano;1;;;;;
Maurinho 1963 - Gols por Ano;1;;;;;
Maurinho 1985 - Gols por Ano;1;;;;;
Mauricio 2010 - Gols por Ano;1;;;;;
Meireles 1931 - Gols por Ano;1;;;;;
Mendes 1937 - Gols por Ano;1;;;;;
Menores Publicos;1;;;;;
Menores Publicos Arena do Gremio;1;;;;;
Michael 2015 - Gols por Ano;1;;;;;
Michel Araujo 2023 - Gols por Ano;1;;;;;
Mickey 1974 - Gols por Ano;1;;;;;
Miguel 1956 - Gols por Ano;1;;;;;
Milani 1940 - Gols por Ano;1;;;;;
Milton 1928 - Gols por Ano;1;;;;;
Milton 1939 - Gols por Ano;1;;;;;
Milton do O 2005;1;;;;;
Minutagem 2010;1;;;;;
Minutagem 2023;1;;;;;
Minutagem em Ano;1;;;;;
Mirim 1948 - Gols por Ano;1;;;;;
Mogiana;1;;;;;
Monk 1910;1;;;;;
Monk 1910 - Gols por Ano;1;;;;;
Municipal de Coroata;1;;;;;
Marcio Baby 1994;1;;;;;
Media de Publico - Libertadores da America;1;;;;;
Media de Publico - Maracana;1;;;;;
Media de gols sofridos;1;;;;;
Nene 2021;1;;;;;
Nilson 1974;1;;;;;
Nunes 1979;1;;;;;
Nautico 1 X 2 Fluminense;1;;;;;
Numeros por ano;1;;;;;
Odair 1999;1;;;;;
Odair Hellmann em 01/01/2013 - 02/10/2023;1;;;;;
Odvan 2004;1;;;;;
Olaria 2 X 2 Fluminense;1;;;;;
Olaria 2 X 4 Fluminense;1;;;;;
Olimpia 2 X 0 Fluminense;1;;;;;
Oliveira 1973;1;;;;;
Orlando Pingo Ouro 1953;1;;;;;
Orlando Pingo Ouro 1953 - Gols por Adversario;1;;;;;
Orlando Pingo Ouro 1953 - Gols por Campeonato;1;;;;;
Oscar Cox 1908;1;;;;;
Osmar 1928;1;;;;;
Osmar 1968;1;;;;;
Osmar 2006;1;;;;;
Osni 1980;1;;;;;
Osvaldo 2017;1;;;;;
Osvaldo dos Santos Ramos;1;;;;;
Oswaldo da Cunha Fonseca;1;;;;;
Oswaldo de Oliveira em 01/01/2013 - 02/10/2023;1;;;;;
Palmeiras 1 X 0 Fluminense;1;;;;;
Palmeiras 1 X 1 Fluminense;1;;;;;
Palmeiras 1 X 3 Fluminense;1;;;;;
Palmeiras 2 X 6 Fluminense;1;;;;;
Palmeiras 5 X 1 Fluminense;1;;;;;
Parada de Lucas;1;;;;;
Parana 2 X 0 Fluminense;1;;;;;
Parana 6 X 1 Fluminense;1;;;;;
Parc des Princes;1;;;;;
Patricio Loustau;1;;;;;
Patrocinio das camisas;1;;;;;
Paulista 2 X 0 Fluminense;1;;;;;
Paulista 3 X 0 Fluminense;1;;;;;
Paulo Henrique Ganso 2023 - Brasileiro;1;;;;;
Paysandu 2 X 2 Fluminense;1;;;;;
Paysandu 3 X 1 Fluminense;1;;;;;
Paysandu 3 X 2 Fluminense;1;;;;;
Paysandu 3 X 3 Fluminense;1;;;;;
Paysandu Cricket 1 X 6 Fluminense;1;;;;;
Pedrinho 2006;1;;;;;
Pedro Amorim 1947;1;;;;;
Pedro Vilela;1;;;;;
Pele 1978;1;;;;;
Penalty;1;;;;;
Penharol 1 X 2 Fluminense;1;;;;;
Pepsi Cup 1993;1;;;;;
Peter Siemsen em classicos;1;;;;;
Pintinho 1985;1;;;;;
Pinto 1932;1;;;;;
Pipi 1944;1;;;;;
Pipico 1966;1;;;;;
Pisa 0 X 0 Fluminense;1;;;;;
Placar de 2 x 2 contra Internacional;1;;;;;
Polaco 1988;1;;;;;
Ponte Preta 2 X 1 Fluminense;1;;;;;
Ponte Preta 3 X 0 Fluminense;1;;;;;
Ponte Preta 3 X 2 Fluminense;1;;;;;
Porto Alegre 0 X 2 Fluminense;1;;;;;
Portuguesa 0 X 1 Fluminense;1;;;;;
Portuguesa 0 X 3 Fluminense;1;;;;;
Portuguesa 1 X 1 Fluminense;1;;;;;
Portuguesa SP 0 X 1 Fluminense;1;;;;;
Posicoes rodada a rodada;1;;;;;
Pouso Alegre 0 X 1 Fluminense;1;;;;;
Preguinho 1939;1;;;;;
Principais adversarios em Campeonato;1;;;;;
Procopio 1965;1;;;;;
Proximos Jogos;1;;;;;
Publico em 2023;1;;;;;
Pindaro 1955;1;;;;;
Radames 2009;1;;;;;
Rafael Moura 2012;1;;;;;
Rafael Ribeiro 2021;1;;;;;
Rafael Sobis 2014;1;;;;;
Ranking de Assistencias;1;;;;;
Ranking de Campanhas;1;;;;;
Ranking de Tecnicos Adversarios em jogos oficiais - Seculo XXI;1;;;;;
Ranking dos gols - Barriga;1;;;;;
Ranking dos gols - Barriga nos seculos;1;;;;;
Ranking dos gols - Cabeca;1;;;;;
Ranking dos gols - Calcanhar;1;;;;;
Ranking dos gols - Canela;1;;;;;
Ranking dos gols - Joelho;1;;;;;
Ranking dos gols - Meia Bicicleta;1;;;;;
Ranking dos gols - Normal;1;;;;;
Ranking dos gols - Olimpico;1;;;;;
Ranking dos gols - Sem Pulo;1;;;;;
Raphael Claus;1;;;;;
Real Madrid 2 X 0 Fluminense;1;;;;;
Reinaldo Ribas;1;;;;;
Renatinho 1993;1;;;;;
Renato Gaucho 1997;1;;;;;
Renato Gaucho 1997 - Gols por Ano;1;;;;;
Renato Martins 1987;1;;;;;
Resende 0 X 2 Fluminense;1;;;;;
Ricardo Berna 2013;1;;;;;
River Plate - Libertadores da America;1;;;;;
River Plate 2 X 0 Fluminense;1;;;;;
Roberto Silvera;1;;;;;
Roger 2008;1;;;;;
Romeu 2009;1;;;;;
Rony 1996;1;;;;;
Rubens Galaxe 1982;1;;;;;
Russo 1944;1;;;;;
Saldo de 10 gols no Maracana;1;;;;;
Saldo de 2 gols no Maracana;1;;;;;
Saldo de 4 gols no Brasileiro;1;;;;;
Saldo de 4 gols no Maracana;1;;;;;
Saldo de 7 gols no Maracana;1;;;;;
Saldo de 8 gols no Maracana;1;;;;;
Sandro 1992;1;;;;;
Sandro 2009;1;;;;;
Santa Cruz 1 X 2 Fluminense;1;;;;;
Santa Cruz 2 X 0 Fluminense;1;;;;;
Santos 1 X 1 Fluminense;1;;;;;
Santos 2 X 1 Fluminense;1;;;;;
Santos 3 X 1 Fluminense;1;;;;;
Santos 5 X 0 Fluminense;1;;;;;
Schuback 1904;1;;;;;
Sel. Vale do Paraiba 0 X 9 Fluminense;1;;;;;
Selecao El Salvador 2 X 3 Fluminense;1;;;;;
Selecao Italia 5 X 3 Fluminense;1;;;;;
Selecao Japao 0 X 0 Fluminense;1;;;;;
Selecao Martinica 1 X 1 Fluminense;1;;;;;
Sem marca;1;;;;;
Sequencias em Estadio como mandante;1;;;;;
Sequencias em classicos;1;;;;;
Severo 1967;1;;;;;
Sorato 2003;1;;;;;
Souza 1992;1;;;;;
Spal 2 X 3 Fluminense;1;;;;;
Sport 1 X 1 Fluminense;1;;;;;
Sport 2 X 1 Fluminense;1;;;;;
Sao Caetano 1 X 1 Fluminense;1;;;;;
Sao Caetano 2 X 1 Fluminense;1;;;;;
Sao Cristovao 0 X 3 Fluminense;1;;;;;
Sao Cristovao 1 X 8 Fluminense;1;;;;;
Sao Paulo 1 X 1 Fluminense;1;;;;;
Sao Paulo 2 X 0 Fluminense;1;;;;;
Sao Paulo 4 X 3 Fluminense;1;;;;;
Sao Paulo 6 X 0 Fluminense;1;;;;;
Tarta 2011;1;;;;;
Taca Guanabara 1965;1;;;;;
Taca Guanabara 1966;1;;;;;
Taca Rivadavia Correia Meyer 1953;1;;;;;
Tec - Alexandre Gama;1;;;;;
Tec - Altair;1;;;;;
Tec - Carbone;1;;;;;
Tec - Charles Williams;1;;;;;
Tec - Cristovao Borges;1;;;;;
Tec - Didi;1;;;;;
Tec - Dorival Junior;1;;;;;
Tec - Jorge Vieira;1;;;;;
Tec - Levir Culpi;1;;;;;
Tec - Lucio Novelli;1;;;;;
Tec - Marcao;1;;;;;
Tec - Othon Valentin;1;;;;;
Tec - Ramon Platero;1;;;;;
Tec - Ricardo Gomes;1;;;;;
Tec - Roger Machado;1;;;;;
Tec - Tele;1;;;;;
Tec - Vinicius Eutropio;1;;;;;
Tec - Waldemar Lemos;1;;;;;
Tele 1961;1;;;;;
The Strongest 1 X 0 Fluminense;1;;;;;
Thiago Santos 2023;1;;;;;
Time Base;1;;;;;
Time Base de;1;;;;;
Time Base de 2022;1;;;;;
Times do Nordeste;1;;;;;
Times do Sudeste;1;;;;;
Tipos de gol por ano;1;;;;;
Tito 1964;1;;;;;
Todos os Jogos apitados por Anderson Daronco;1;;;;;
Todos os Jogos apitados por Leandro Pedro Vuaden;1;;;;;
Todos os Jogos contra America MG-MG;1;;;;;
Todos os Jogos contra America-RJ;1;;;;;
Todos os Jogos contra Atletico MG-MG;1;;;;;
Todos os Jogos contra Desportiva-ES;1;;;;;
Todos os Jogos contra Edgardo Bauza;1;;;;;
Todos os Jogos contra Goias-GO;1;;;;;
Todos os Jogos contra Goytacas-RJ;1;;;;;
Todos os Jogos contra Juventude-RS;1;;;;;
Todos os Jogos contra Madureira-RJ;1;;;;;
Todos os Jogos contra Olaria-RJ;1;;;;;
Todos os Jogos contra Olimpia-Paraguai;1;;;;;
Todos os Jogos contra Paulistano-SP;1;;;;;
Todos os Jogos contra Portuguesa-RJ;1;;;;;
Todos os Jogos contra Santos-SP;1;;;;;
Todos os Jogos contra Vanderlei Luxemburgo;1;;;;;
Todos os Jogos contra Vitoria BA-BA;1;;;;;
Todos os Jogos do German Cano;1;;;;;
Todos os Jogos do Washington;1;;;;;
Torneio Roberto Gomes Pedrosa 1967;1;;;;;
Treinador com mais passagens;1;;;;;
Treze 1 X 0 Fluminense;1;;;;;
Tricolor 1984 em classicos;1;;;;;
Tricolor 1985 em classicos;1;;;;;
Tricolor 1986 em classicos;1;;;;;
Tricolor 1999 - 2000;1;;;;;
Tricolor 2008;1;;;;;
Tricolor 2009;1;;;;;
Tricolor 2010;1;;;;;
Tupi 1 X 1 Fluminense;1;;;;;
Tupazinho 1996;1;;;;;
Tuta 2006;1;;;;;
Tecnico por tempo determinado;1;;;;;
Tecnico x Adversario;1;;;;;
Tecnico x Ano;1;;;;;
Tecnico x Estadio;1;;;;;
Titulos em 1952;1;;;;;
Titulos em 1984;1;;;;;
Titulos em 2012;1;;;;;
Titulos em 2022;1;;;;;
Titulos por ano;1;;;;;
Umbro;1;;;;;
Valle Express;1;;;;;
Valtinho 1969;1;;;;;
Vampeta 1996;1;;;;;
Vasco - Procopio Teixeira;1;;;;;
Vasco - Ressacada;1;;;;;
Vasco - Rua Bariri;1;;;;;
Vasco 1 X 3 Fluminense;1;;;;;
Vasco 1 X 4 Fluminense;1;;;;;
Vasco 2 X 0 Fluminense;1;;;;;
Vasco 2 X 2 Fluminense;1;;;;;
Vasco 5 X 3 Fluminense;1;;;;;
Vasconcelos Montes;1;;;;;
Velodromo;1;;;;;
Vermelhos do Jhon Arias - 2023;1;;;;;
Vermelhos do Jorge Vitorio - 1973;1;;;;;
Vica 1992;1;;;;;
Vicentini 1946;1;;;;;
Victor Gonzalez 1962;1;;;;;
Vitalino Gomes Filho;1;;;;;
Vitor 1956;1;;;;;
Vitoria ES 1 X 1 Fluminense;1;;;;;
Vitoria BA 2 X 3 Fluminense;1;;;;;
Volta Redonda 0 X 3 Fluminense;1;;;;;
Volta Redonda 1 X 3 Fluminense;1;;;;;
Volta Redonda 2 X 1 Fluminense;1;;;;;
Volta Redonda 4 X 2 Fluminense;1;;;;;
Volta Redonda 4 X 3 Fluminense;1;;;;;
Waldo 1932;1;;;;;
Waldo 1961 - Gols por Adversario;1;;;;;
Waldo 1961 - Gols por Campeonato;1;;;;;
Washington 1989;1;;;;;
Waterman 1910;1;;;;;
Willian 2023;1;;;;;
Wilsinho 1986;1;;;;;
Wilson Luiz Seneme;1;;;;;
Wright 1904;1;;;;;
Yago 2023;1;;;;;
Yan 2002;1;;;;;
Yony Gonzales - 15;1;;;;;
Yony Gonzales - 38;1;;;;;
Zetti 2000;1;;;;;
Everton Santos 2009;1;;;;;
Ezio 1995;1;;;;;
Ezio 1995 - Gols por Ano;1;;;;;
Ultimos 25 jogos como Visitante;1;;;;;
Ultimos Jogos - Classicos;1;;;;;
;;;;;;
# Qual e a origem dos novos usuarios?;;;;;;
# Data de inicio: 20231002;;;;;;
# Data de termino: 20231008;;;;;;
Grupo de canais padrao do primeiro usuario;Novos usuarios;;;;;
Organic Search;320;;;;;
Direct;120;;;;;
Referral;10;;;;;
Organic Social;1;;;;;
;;;;;;
#  ;;;;;;
# Data de inicio: 20231002;;;;;;
# Data de termino: 20231008;;;;;;
Grupo de canais padrao da sessao;Sessoes;;;;;
Organic Search;518;;;;;
Direct;436;;;;;
Referral;29;;;;;
Organic Social;12;;;;;
Unassigned;9;;;;;
;;;;;;
#  ;;;;;;
# Data de inicio: 20231002;;;;;;
# Data de termino: 20231008;;;;;;
Nome do evento;Contagem de eventos;;;;;
page_view;6186;;;;;
user_engagement;5087;;;;;
scroll;4519;;;;;
form_submit;1492;;;;;
session_start;997;;;;;
form_start;908;;;;;
click;454;;;;;
first_visit;451;;;;;
;;;;;;
# Quais sao suas principais conversoes?;;;;;;
# Data de inicio: 20231002;;;;;;
# Data de termino: 20231008;;;;;;
Nome do evento;Conversoes;;;;;
